CustomerID,Recency,Frequency,Monetary,RFM_Score,RFM_Segment,Segment,PC1,PC2,PC3,LD1,LD2
15593.0,71,1,199.8,4,211,Lost Customers,-0.9075148495643999,-0.7558982328860965,-0.19742573670543592,-1.3243868408355288,1.1729740752674385
15594.0,16,5,1648.5,12,444,Champions,1.4251608365683945,-0.06482774261042694,-0.20349248479635532,2.3454187642350175,0.28896008334356466
15596.0,101,5,1109.14,9,243,Loyal Customers,0.8108019276840575,0.5567455592871953,0.04369432443851754,1.2088141306022153,-0.7318594772897974
15597.0,35,1,324.57,6,312,At Risk,-0.4923386119761828,-0.9250791396482329,-0.4787635661554377,-0.6084640506967198,1.7310152962375944
15598.0,53,1,223.68,5,212,At Risk,-0.7634124469479033,-0.8790255506655433,-0.265732007134541,-1.0625026184306439,1.4005046452266408
15599.0,27,2,653.69,8,323,Loyal Customers,0.2692033938499868,-0.5864537843388449,-0.4332842731981399,0.5656245880596352,1.2485423844304946
15601.0,11,14,5198.57,12,444,Champions,2.870051650391057,0.6858515775064914,0.14425381169301532,4.549044547438137,-1.105674819747699
15602.0,8,7,619.7,11,443,Champions,1.2535217681122384,-0.2839313177021932,0.6526749070967914,2.106644127234462,-0.6165094735272639
15604.0,52,1,216.39,5,212,At Risk,-0.7746719877815438,-0.8975602657198414,-0.24756779781497784,-1.0771088534897186,1.39752018280767
15605.0,36,5,944.53,10,343,Champions,1.053063976005163,-0.05669679609185273,0.11402711165441033,1.733628147903971,-0.13578037243991276
15606.0,61,9,2570.92,10,244,Champions,1.8984170804067628,0.711096202721503,0.11437094898413229,2.9547984544463675,-1.0517956520232123
15607.0,337,1,87.76,3,111,Lost Customers,-2.6224349586571916,1.3153147212246865,0.33942523674626185,-4.567022154125375,-1.8531666552355612
15608.0,60,3,800.16,8,233,Loyal Customers,0.4742050564714889,-0.09723069648871267,-0.22496378266675807,0.7970687432168277,0.3964962437420871
15609.0,184,1,268.78000000000003,4,112,Lost Customers,-1.3206817971958549,0.31540159582740107,-0.32881097597564624,-2.2246544816483023,0.14319887502039358
15610.0,52,1,112.46,4,211,Lost Customers,-1.094021481530218,-1.0914106131248134,0.11643492931120712,-1.5604017624864397,1.1385120253028522
15611.0,10,11,682.71,11,443,Champions,1.6700595415719421,-0.037729251631555064,1.0380958901692128,2.734279030474371,-1.4402735923684675
15612.0,36,2,180.15,6,321,At Risk,-0.4062680547155923,-0.8911760499669312,0.28866270513953857,-0.47851366828536335,0.6453735791615435
15615.0,10,22,8027.48,12,444,Champions,3.487818210126164,1.0174742880172258,0.3635064773475815,5.488628478881535,-1.8100895441436646
15618.0,33,4,739.951,9,333,Loyal Customers,0.7777509826160353,-0.2454070376953968,0.0522347448437131,1.3233226381827399,0.17616526266009594
15619.0,11,1,99.6,6,411,At Risk,-0.9505719734105977,-1.4840340245385548,0.17146966367292607,-1.2435332738975697,1.5069073914503042
15620.0,57,3,1207.95,9,234,Loyal Customers,0.6910956175494429,-0.0006745618588115546,-0.4561903063439051,1.132604448486891,0.5908479020635383
15621.0,4,3,202.01,8,431,Loyal Customers,0.0766152694852485,-0.9937736317261701,0.5267158359663338,0.33165004291997624,0.41829580283852114
15622.0,43,9,3050.79,11,344,Champions,2.071352279600185,0.6054708623758847,0.013200319005001,3.260317272818827,-0.8008802649176333
15623.0,141,1,229.43,5,212,At Risk,-1.1857018986649814,-0.10576298716754454,-0.25346177086380073,-1.9157364591236568,0.5170201296870857
15624.0,117,4,511.50000000000006,8,233,Loyal Customers,0.18176520428339674,0.3756190636266763,0.2838096860676918,0.21695686940649106,-0.8236052054071685
15625.0,104,4,1161.42,9,234,Loyal Customers,0.6481921620201997,0.5066479553035123,-0.17854184496585868,0.9544684608839095,-0.3653914536454577
15626.0,75,2,562.5600000000001,7,223,Loyal Customers,-0.041519316468651805,-0.21346800101148838,-0.3349688054527032,-0.021424663233805985,0.7014471626075577
15628.0,5,9,2584.34,12,444,Champions,2.1776004002909914,0.22536557327849355,0.09464725754845918,3.5135856788584086,-0.48109979313404055
15630.0,45,2,977.75,8,323,Loyal Customers,0.3777753310625975,-0.30994902424304344,-0.6529826828233782,0.6861293129218453,1.225943140460454
15632.0,16,8,2874.85,12,444,Champions,2.077097246954716,0.3008651520338245,-0.07572430046612666,3.334165299762092,-0.3315889960941177
15634.0,17,1,227.65,7,412,Loyal Customers,-0.5769784088663632,-1.1870567005266819,-0.2863436226428993,-0.6927506698742296,1.7730246839260335
15636.0,90,2,589.5600000000001,7,223,Loyal Customers,-0.0926326048292542,-0.0689947461462055,-0.3566630181997901,-0.1352815116348783,0.5677780792871837
15637.0,53,1,223.36,5,212,At Risk,-0.7641124272455719,-0.8794504501143788,-0.26493415167438333,-1.063561945346524,1.3999369267528752
15639.0,134,1,178.02,4,211,Lost Customers,-1.2751074328694,-0.24193353538105422,-0.11424297920363131,-2.0340047643598256,0.48754089665908357
15640.0,4,14,8021.030000000001,12,444,Champions,3.117588909832441,0.7542107964678881,-0.10058341731835772,4.940694266480151,-0.8618768631290291
15641.0,105,4,1749.32,9,234,Loyal Customers,0.8442666173196893,0.6373683355181883,-0.40736282436348925,1.2487674444415127,-0.21251299918251554
15643.0,192,3,433.9500000000001,6,132,At Risk,-0.4778379579579212,0.8692623921595969,0.15660007917870797,-0.9649540412933587,-1.1871379778758955
15644.0,166,4,741.55,7,133,Loyal Customers,0.12181974093610722,0.9125307132496016,0.0909525322812442,0.006991988323373708,-1.1734553163025419
15645.0,19,1,481.5100000000001,7,313,Loyal Customers,-0.22008234146909944,-0.9470149904651494,-0.7038034884160402,-0.15750318389293302,2.050189801904322
15646.0,158,3,364.5700000000001,6,132,At Risk,-0.39522980543116387,0.5216072181561391,0.24367127262907706,-0.7571958964383543,-0.9111210013333089
15648.0,204,2,483.05,6,123,At Risk,-0.7534430080306287,0.8636814592510389,-0.21110820454136944,-1.4127581064814314,-0.6689957315804131
15651.0,37,3,491.66,9,333,Loyal Customers,0.3490152402601283,-0.4423227312836271,0.04032759317318434,0.6635829715548864,0.43635546683249526
15652.0,91,1,293.09,5,212,At Risk,-0.8189091329678471,-0.4681133135853568,-0.4050267299625707,-1.2389654901638476,1.1218860848978736
15653.0,116,1,48.0,4,211,Lost Customers,-1.8225291565318007,-0.7848272681452763,0.6056676499286268,-2.8186501691281216,0.1542113640543383
15654.0,9,2,380.91,8,422,Loyal Customers,0.09341507534330533,-0.9037599833604119,-0.1369709116862058,0.3433968259490557,1.2166258348454664
15655.0,243,1,465.57,4,112,Lost Customers,-1.3430903538770729,0.992098662189708,-0.617756621537243,-2.402148053702615,-0.23768275084710586
15656.0,45,4,569.4,9,333,Loyal Customers,0.5899974172377918,-0.21897662870505202,0.20227750674673034,1.0099796756724468,-0.04988307248185941
15657.0,23,1,30.0,5,311,At Risk,-1.5879827940119442,-1.7305528979001767,0.8340432746215245,-2.2373725803265434,0.9161648906251972
15658.0,190,4,583.85,7,133,Loyal Customers,-0.11398313377195718,1.0501942915260472,0.23179956913736235,-0.4082701592166033,-1.5122449588221933
15659.0,44,1,77.85,5,311,At Risk,-1.2332246561225746,-1.2695091309089637,0.3177446425939959,-1.7515985816811117,1.074792034309185
15660.0,25,8,1470.24,11,344,Champions,1.7034672763485825,0.17936558288421572,0.302176035281586,2.746823903266495,-0.689949506390997
15661.0,317,1,19.8,3,111,Lost Customers,-3.236251514869429,0.7087182624872099,1.1456749884285418,-5.447280132013499,-2.2280505061662197
15663.0,106,1,124.1,4,211,Lost Customers,-1.3128046502913477,-0.5924160880841786,0.0779735754296088,-2.0229142462600755,0.6290988205735482
15664.0,51,1,311.43,6,312,At Risk,-0.5916078408250024,-0.798137335233646,-0.45089870179755454,-0.7976320785628801,1.5521417956113737
15665.0,168,2,1907.25,7,124,Loyal Customers,0.09808944983110908,0.9593758898486433,-0.9898160229447208,-0.0364683166041761,0.2429518610646478
15667.0,40,1,301.32000000000005,6,312,At Risk,-0.553425533682747,-0.9036599453958477,-0.43578661157424087,-0.7130788664582636,1.6507328991897332
15669.0,40,4,437.0,8,332,Loyal Customers,0.48498123597603504,-0.34122311357714097,0.34862912054639816,0.8632195764948151,-0.10431846737612657
15670.0,297,1,157.15,3,111,Lost Customers,-2.141167148808658,1.139452514923515,0.004075727438290992,-3.741344256209533,-1.216931598675241
15671.0,26,6,1179.81,11,344,Champions,1.355657913457506,-0.0014391155961879646,0.15351212456914617,2.2167084446160525,-0.26583018976932854
15673.0,88,4,2209.05,9,234,Loyal Customers,1.0427809090290467,0.5589699114754503,-0.5430194551965768,1.59056323142214,0.053000711550923854
15674.0,73,4,1823.61,9,234,Loyal Customers,1.0227542376730745,0.3713135416361799,-0.44023809544790593,1.596759229405861,0.1289717861008251
15675.0,81,3,216.16000000000005,7,232,Loyal Customers,-0.2706558404247194,-0.3036736050018634,0.5121115072848068,-0.38128415519782016,-0.33672177197531294
15676.0,19,3,2787.2200000000003,10,334,Champions,1.2892150482019764,-0.08220594938096251,-0.9353908769588707,2.130254545735644,1.3095602156584414
15677.0,49,1,580.93,7,313,Loyal Customers,-0.2762642880193517,-0.6301186397938708,-0.7996747619492144,-0.3155344678696145,1.8201960966045867
15678.0,53,1,290.3,5,212,At Risk,-0.6358791930113569,-0.8016107870124581,-0.41109767434525324,-0.8694980309947918,1.503940391233162
15679.0,24,4,690.98,9,333,Loyal Customers,0.7886271746275662,-0.3441049242473186,0.08781045107676753,1.3616845237087334,0.2403146041249953
15680.0,9,3,1153.39,11,434,Champions,0.9055246166664951,-0.4321121972627898,-0.4447477373032752,1.573925997949904,1.0598441846182256
15681.0,25,5,1358.16,11,344,Champions,1.285618714091089,-0.04423217282498638,-0.09241147011840468,2.112338136262819,0.12045633945769187
15683.0,117,1,152.95,4,211,Lost Customers,-1.2652269202973638,-0.4348357376789106,-0.034890000257468766,-1.9776810687364732,0.6000633281391445
15687.0,9,9,2344.23,12,444,Champions,2.109969743916214,0.23111262367634022,0.1504132248748818,3.401501372340094,-0.560541901693271
15689.0,120,2,238.8,6,222,At Risk,-0.6834588242586654,-0.07663618264695958,0.15686693538646368,-1.1024256671715078,-0.09583844599395629
15690.0,4,2,201.48,7,421,Loyal Customers,-0.19352551568522094,-1.136437549931622,0.21674280094941997,-0.07868162799286513,1.0146407894860399
15692.0,28,1,191.04,5,311,At Risk,-0.7170114745377966,-1.1433591607366893,-0.18536361129655055,-0.9314414345244212,1.5918276021842275
15694.0,8,11,2436.76,12,444,Champions,2.304305011317558,0.32386810479578043,0.32582726239422577,3.698992202299041,-0.9135741406915997
15695.0,267,2,357.81,5,122,At Risk,-1.2116888295897368,1.3226181636859735,-0.02459656569402481,-2.259567627560852,-1.4279531482779642
15696.0,33,8,2253.31,11,344,Champions,1.873530358253841,0.37619656735641177,0.06569140974545902,2.984723080437532,-0.6012006116716373
15699.0,18,1,201.0,6,411,At Risk,-0.6427805528583871,-1.2152996840987795,-0.21667095110754525,-0.7947670271806657,1.7135083270494507
15700.0,172,2,551.43,6,123,At Risk,-0.5304738896075765,0.6246276596486225,-0.29468462568541154,-0.9974495008568327,-0.2914342620260603
15701.0,2,4,1188.8,11,434,Champions,1.1634830661291156,-0.3739610745448434,-0.2221933665077789,1.9825177253209707,0.679587928558039
15703.0,265,1,211.5,4,112,Lost Customers,-1.838017429649289,0.9490696467367805,-0.17089259474820062,-3.204692994549738,-0.774339715511757
15704.0,140,4,1778.37,9,234,Loyal Customers,0.6794587799665278,0.946826951418964,-0.40607100951982217,0.9141774490183953,-0.561345545289541
15705.0,201,1,19.5,3,111,Lost Customers,-2.6703728056679408,-0.3049830088720079,1.1189863424377258,-4.308602847869908,-1.0559758128173744
15706.0,65,3,714.16,8,233,Loyal Customers,0.3937369488151085,-0.08757619797888277,-0.1598956562541607,0.6631230848491435,0.30049475096561096
15707.0,35,4,822.36,9,333,Loyal Customers,0.819664853447965,-0.19656465447113963,-0.006200350919271293,1.3818865375602007,0.19786431610341884
15708.0,41,7,2712.9700000000003,11,344,Champions,1.8150736378187526,0.4430394979365121,-0.16329607130470883,2.8761699286063926,-0.3639333877216368
15709.0,284,1,69.65,3,111,Lost Customers,-2.4727003446526883,0.7861065883684331,0.4512596042486691,-4.211439037802033,-1.405902806298145
15712.0,9,5,842.9,11,443,Champions,1.130591422423248,-0.32553610967127633,0.16957734864748136,1.9166622625289274,0.09308284571497348
15713.0,143,2,266.6,6,222,At Risk,-0.7432032230954843,0.1561977695897632,0.10236831148197709,-1.2488131895439678,-0.28568841977246573
15714.0,12,2,255.38,8,422,Loyal Customers,-0.11712891361621496,-0.9964636452791544,0.08702162664186476,0.01746581196962354,1.0274215588842346
15716.0,146,4,842.34,7,133,Loyal Customers,0.2831254299434505,0.7764460901607178,0.013698108634703391,0.29977825209939124,-0.9196768755894242
15717.0,234,1,150.3,3,111,Lost Customers,-1.8517080000925865,0.5780595492185953,0.00995145860435298,-3.1499708755186315,-0.594868481170938
15719.0,33,13,4647.16,11,344,Champions,2.641841297541001,0.8098360196615765,0.13892371515126212,4.1497777957815964,-1.2304492716694029
15720.0,24,1,423.03,6,312,At Risk,-0.30823312248505474,-0.9420239998953839,-0.6299784542605241,-0.3030755447589861,1.9479572828994443
15721.0,12,1,494.58,8,413,Loyal Customers,-0.17237758947899742,-0.9999573603602668,-0.7208665104703929,-0.06827333940454798,2.1319137594163657
15722.0,36,4,858.7700000000001,9,333,Loyal Customers,0.8359766761603571,-0.17496312197527517,-0.03012328044373664,1.4041387280820228,0.20494642779450728
15723.0,365,1,149.4,3,111,Lost Customers,-2.501748560731163,1.716173059036244,0.05261548996214745,-4.452519604923644,-1.927416269113646
15724.0,201,2,218.25,5,122,At Risk,-1.1275815761413697,0.601473279978964,0.23133540136374586,-1.9716662401366305,-0.9539977869157455
15725.0,15,1,382.25,7,412,Loyal Customers,-0.31343594705306266,-1.0504821115639513,-0.5760754733674842,-0.289047108474805,1.999065750524621
15727.0,17,7,3889.91,12,444,Champions,2.1105459425624713,0.34159623617314455,-0.37215585182948174,3.3817338082130024,0.02325109942883262
15729.0,213,1,85.0,3,111,Lost Customers,-2.0254169691034565,0.22691557844280735,0.3198856137632637,-3.3617510798679926,-0.6066558378286673
15730.0,66,3,943.91,8,233,Loyal Customers,0.5256160506460823,0.004176556436297423,-0.31554512860766537,0.8602709542537733,0.4013076141320903
15732.0,212,2,280.2,5,122,At Risk,-1.0597012526714482,0.7713776355120744,0.09533040996241103,-1.8957077924834762,-0.9665668767670582
15733.0,283,1,112.4,3,111,Lost Customers,-2.2353690967116395,0.9184705335874914,0.18607366952933335,-3.849836236026811,-1.2072679036215388
15734.0,115,2,376.35,6,222,At Risk,-0.4361002832775011,0.01501453182105323,-0.09842717870000434,-0.715913574273213,0.1355194023953816
15737.0,15,7,948.85,11,443,Champions,1.4278949286663118,-0.09618403550763929,0.41660784007015594,2.3534996139533373,-0.5181173135049214
15738.0,19,16,3804.94,11,344,Champions,2.794269349925254,0.7241763850452272,0.4568166890354135,4.4155462769208365,-1.571096876605384
15739.0,66,1,77.6,4,211,Lost Customers,-1.343459306510807,-1.0790235745071612,0.326126396244511,-1.97196279272521,0.8501395608217768
15740.0,49,1,126.8,5,311,At Risk,-1.0207505001552553,-1.082033904060219,0.04890967870308101,-1.4422151553745544,1.2163811356677279
15743.0,16,4,566.3100000000001,10,433,Champions,0.7305830954358109,-0.4729385484072401,0.19661295005295554,1.2933111818500476,0.24241863407375888
15744.0,78,1,6.959999999999999,4,211,Lost Customers,-2.5273814832591137,-1.6572837479919198,1.6116276395740805,-3.7928742200822105,-0.18385054860133543
15745.0,19,4,928.54,9,333,Loyal Customers,0.9582727200690455,-0.29962726462405465,-0.07890440153182678,1.6305883522558045,0.40864338817282286
15746.0,134,1,182.96,4,211,Lost Customers,-1.2617386502484584,-0.23381846644817336,-0.12948105982576513,-2.0137728931056174,0.4983836373632777
15747.0,13,3,658.49,10,433,Champions,0.6108048019639297,-0.5642119670273981,-0.13013973468257184,1.1181725074239677,0.7962215915454058
15748.0,40,1,139.36,5,311,At Risk,-0.9302526383167236,-1.1324001393677674,-0.006269432349336649,-1.2833564812732468,1.3451075702642614
15750.0,3,8,2173.58,12,444,Champions,2.004039009633145,0.10441773787938206,0.07684320262910384,3.2552379289607196,-0.31092429046668374
15752.0,40,7,2605.25,11,344,Champions,1.8001228568507934,0.4222641399615274,-0.14092449199812118,2.8559774934209936,-0.3699116275688259
15754.0,51,3,458.57,8,332,Loyal Customers,0.24571155535224573,-0.3412298879744071,0.08345162676473464,0.47317649155646935,0.26650498253207505
15755.0,10,6,2059.84,12,444,Champions,1.7082074249316468,0.02536433945842671,-0.1630480889520725,2.7891824334361943,0.11846608627770464
15756.0,61,4,459.36,7,232,Loyal Customers,0.4056989643076993,-0.14364894909850986,0.32706085714224875,0.6921312463639938,-0.2977194588945439
15757.0,66,2,672.88,7,223,Loyal Customers,0.090740866649436,-0.23848382666768728,-0.43774967925863223,0.20063571975618594,0.8640448952630599
15758.0,25,1,205.25,5,311,At Risk,-0.6671331266225109,-1.148182161430972,-0.22622533952349835,-0.8486564613437887,1.6507241354504063
15759.0,297,2,77.24000000000001,4,121,Lost Customers,-2.10786916783081,1.1296218004610696,0.8369838284360058,-3.688824556856126,-2.339226893151124
15762.0,65,2,482.95,7,223,Loyal Customers,-0.06691587209605165,-0.3458840268091799,-0.2527181965389671,-0.035523168533230745,0.7423250998084372
15763.0,32,2,602.87,8,323,Loyal Customers,0.20482031337231352,-0.5670354121807146,-0.38655027248030877,0.45602147517475855,1.1655866403855026
15764.0,88,6,2602.27,10,244,Champions,1.4376583669472764,0.7737358923658586,-0.27043247269097753,2.1899232587587703,-0.5804737076198069
15766.0,64,1,273.66,5,212,At Risk,-0.7191044486256855,-0.7234299806745248,-0.3748686589692504,-1.022217744136638,1.36881723947339
15768.0,116,3,331.03,7,232,Loyal Customers,-0.23502131897968512,0.12745678946224867,0.2849339909963295,-0.41253134730970886,-0.5229856995170683
15769.0,235,1,122.04,3,111,Lost Customers,-1.9581900892613275,0.5251231759299384,0.12599217290642656,-3.313550909696763,-0.6873782758135772
15773.0,6,1,128.8,6,411,At Risk,-0.8007139154361246,-1.451567692300608,0.027309095764823314,-1.004575171167718,1.659187549241306
