CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment
15528.0,254,1,153.43,0.6931471805599453,5.03974091923491,1,1,1,3,111,Lost Customers
15529.0,23,11,3651.56,2.4849066497880004,8.203183570594653,3,4,4,11,344,Champions
15530.0,22,4,1072.96,1.6094379124341003,6.979108030427379,3,3,3,9,333,Loyal Customers
15531.0,8,2,1712.65,1.0986122886681098,7.446380877605807,4,2,4,10,424,Champions
15532.0,25,4,1107.59,1.6094379124341003,7.010844216558948,3,3,3,9,333,Loyal Customers
15533.0,19,3,504.42,1.3862943611198906,6.2253897667868685,3,3,3,9,333,Loyal Customers
15535.0,173,4,285.3,1.6094379124341003,5.65704021210407,1,3,2,6,132,At Risk
15537.0,163,1,86.02,0.6931471805599453,4.466137977292534,1,1,1,3,111,Lost Customers
15539.0,7,1,478.46,0.6931471805599453,6.172660470614426,4,1,3,8,413,Loyal Customers
15540.0,11,1,185.22,0.6931471805599453,5.2269287704603835,4,1,1,6,411,At Risk
15541.0,114,1,85.13000000000001,0.6931471805599453,4.455857782801083,2,1,1,4,211,Lost Customers
15543.0,288,1,117.91,0.6931471805599453,4.778366904449488,1,1,1,3,111,Lost Customers
15544.0,9,9,3479.21,2.302585092994046,8.15484791577543,4,4,4,12,444,Champions
15545.0,54,2,233.12,1.0986122886681098,5.45583380442302,2,2,2,6,222,At Risk
15547.0,7,13,3939.4700000000003,2.6390573296152584,8.279055284517673,4,4,4,12,444,Champions
15549.0,77,3,1195.81,1.3862943611198906,7.0874149628002785,2,3,4,9,234,Loyal Customers
15550.0,4,4,474.38,1.6094379124341003,6.164114484205205,4,3,3,10,433,Champions
15551.0,37,1,270.87,0.6931471805599453,5.605324010869238,3,1,2,6,312,At Risk
15552.0,217,1,90.12,0.6931471805599453,4.512177319138927,1,1,1,3,111,Lost Customers
15553.0,60,1,390.93,0.6931471805599453,5.971083252416115,2,1,2,5,212,At Risk
15554.0,278,1,130.4,0.6931471805599453,4.8782461060505105,1,1,1,3,111,Lost Customers
15555.0,12,16,4025.9,2.833213344056216,8.300752128161701,4,4,4,12,444,Champions
15556.0,24,1,201.37,0.6931471805599453,5.310097705083568,3,1,1,5,311,At Risk
15557.0,29,1,281.0,0.6931471805599453,5.641907070938114,3,1,2,6,312,At Risk
15561.0,12,4,520.1899999999999,1.6094379124341003,6.256114658573917,4,3,3,10,433,Champions
15563.0,22,3,1120.83,1.3862943611198906,7.022716559451546,3,3,3,9,333,Loyal Customers
15565.0,50,2,123.66000000000001,1.0986122886681098,4.825590031380704,3,2,1,6,321,At Risk
15567.0,19,1,59.7,0.6931471805599453,4.1059436980654525,3,1,1,5,311,At Risk
15568.0,3,3,724.39,1.3862943611198906,6.586709441256125,4,3,3,10,433,Champions
15569.0,132,2,59.160000000000004,1.0986122886681098,4.097007679641584,2,2,1,5,221,At Risk
15570.0,7,12,3220.88,2.5649493574615367,8.077720319095489,4,4,4,12,444,Champions
15571.0,12,4,558.05,1.6094379124341003,6.326238914593377,4,3,3,10,433,Champions
15572.0,5,7,1765.43,2.0794415416798357,7.476715839634207,4,4,4,12,444,Champions
15573.0,32,2,430.56,1.0986122886681098,6.067406550683139,3,2,2,7,322,Loyal Customers
15574.0,178,4,465.26,1.6094379124341003,6.144743418449206,1,3,2,6,132,At Risk
15576.0,38,1,595.63,0.6931471805599453,6.391297155764441,3,1,3,7,313,Loyal Customers
15577.0,151,3,209.53,1.3862943611198906,5.349628160782464,1,3,2,6,132,At Risk
15578.0,162,1,119.15,0.6931471805599453,4.788740962182478,1,1,1,3,111,Lost Customers
15579.0,69,2,214.1,1.0986122886681098,5.371103036273684,2,2,2,6,222,At Risk
15581.0,156,10,608.13,2.3978952727983707,6.412031709625774,1,4,3,8,143,Loyal Customers
15582.0,25,3,663.01,1.3862943611198906,6.498297209603994,3,3,3,9,333,Loyal Customers
15584.0,24,4,571.71,1.6094379124341003,6.350379480396311,3,3,3,9,333,Loyal Customers
15585.0,177,1,439.4,0.6931471805599453,6.087683404848525,1,1,2,4,112,Lost Customers
15587.0,50,3,305.28000000000003,1.3862943611198906,5.724499716244923,3,3,2,8,332,Loyal Customers
15589.0,256,3,413.73,1.3862943611198906,6.027627706087471,1,3,2,6,132,At Risk
15592.0,47,1,314.65999999999997,0.6931471805599453,5.754665684970771,3,1,2,6,312,At Risk
15593.0,71,1,199.8,0.6931471805599453,5.302309387817574,2,1,1,4,211,Lost Customers
15594.0,16,5,1648.5,1.791759469228055,7.4082274906686365,4,4,4,12,444,Champions
15596.0,101,5,1109.14,1.791759469228055,7.012241412479275,2,4,3,9,243,Loyal Customers
15597.0,35,1,324.57,0.6931471805599453,5.785577492291319,3,1,2,6,312,At Risk
15598.0,53,1,223.68,0.6931471805599453,5.414677167664232,2,1,2,5,212,At Risk
15599.0,27,2,653.69,1.0986122886681098,6.484161841159018,3,2,3,8,323,Loyal Customers
15601.0,11,14,5198.57,2.70805020110221,8.556331208842629,4,4,4,12,444,Champions
15602.0,8,7,619.7,2.0794415416798357,6.430847873419607,4,4,3,11,443,Champions
15604.0,52,1,216.39000000000001,0.6931471805599453,5.381692975469088,2,1,2,5,212,At Risk
15605.0,36,5,944.5300000000001,1.791759469228055,6.851745616838937,3,4,3,10,343,Champions
15606.0,61,9,2570.92,2.302585092994046,7.852407980674697,2,4,4,10,244,Champions
15607.0,337,1,87.76,0.6931471805599453,4.485936098064394,1,1,1,3,111,Lost Customers
15608.0,60,3,800.16,1.3862943611198906,6.686060677433032,2,3,3,8,233,Loyal Customers
15609.0,184,1,268.78000000000003,0.6931471805599453,5.597606812041533,1,1,2,4,112,Lost Customers
15610.0,52,1,112.46000000000001,0.6931471805599453,4.731450351898421,2,1,1,4,211,Lost Customers
15611.0,10,11,682.71,2.4849066497880004,6.527533851110869,4,4,3,11,443,Champions
15612.0,36,2,180.15,1.0986122886681098,5.199325417341086,3,2,1,6,321,At Risk
15615.0,10,22,8027.4800000000005,3.1354942159291497,8.99075049886127,4,4,4,12,444,Champions
15618.0,33,4,739.951,1.6094379124341003,6.60793449625401,3,3,3,9,333,Loyal Customers
15619.0,11,1,99.6,0.6931471805599453,4.611152257665639,4,1,1,6,411,At Risk
15620.0,57,3,1207.95,1.3862943611198906,7.09750749326662,2,3,4,9,234,Loyal Customers
15621.0,4,3,202.01000000000002,1.3862943611198906,5.313255238912244,4,3,1,8,431,Loyal Customers
15622.0,43,9,3050.79,2.302585092994046,8.023483582697564,3,4,4,11,344,Champions
15623.0,141,1,229.43,0.6931471805599453,5.439947128678701,2,1,2,5,212,At Risk
15624.0,117,4,511.50000000000006,1.6094379124341003,6.239300711012564,2,3,3,8,233,Loyal Customers
15625.0,104,4,1161.42,1.6094379124341003,7.058259317889198,2,3,4,9,234,Loyal Customers
15626.0,75,2,562.5600000000001,1.0986122886681098,6.334273805185076,2,2,3,7,223,Loyal Customers
15628.0,5,9,2584.34,2.302585092994046,7.857612306339896,4,4,4,12,444,Champions
15630.0,45,2,977.75,1.0986122886681098,6.8862762473050125,3,2,3,8,323,Loyal Customers
15632.0,16,8,2874.85,2.1972245773362196,7.964103561708872,4,4,4,12,444,Champions
15634.0,17,1,227.65,0.6931471805599453,5.432192450104064,4,1,2,7,412,Loyal Customers
15636.0,90,2,589.5600000000001,1.0986122886681098,6.381071239281688,2,2,3,7,223,Loyal Customers
15637.0,53,1,223.36,0.6931471805599453,5.413251904640136,2,1,2,5,212,At Risk
15639.0,134,1,178.02,0.6931471805599453,5.187497531442793,2,1,1,4,211,Lost Customers
15640.0,4,14,8021.030000000001,2.70805020110221,8.989946786038788,4,4,4,12,444,Champions
15641.0,105,4,1749.32,1.6094379124341003,7.4675539073440875,2,3,4,9,234,Loyal Customers
15643.0,192,3,433.95000000000005,1.3862943611198906,6.07523108195355,1,3,2,6,132,At Risk
15644.0,166,4,741.55,1.6094379124341003,6.610090208476954,1,3,3,7,133,Loyal Customers
15645.0,19,1,481.51000000000005,0.6931471805599453,6.179001645952874,3,1,3,7,313,Loyal Customers
15646.0,158,3,364.57000000000005,1.3862943611198906,5.901457779320365,1,3,2,6,132,At Risk
15648.0,204,2,483.05,1.0986122886681098,6.182188207166081,1,2,3,6,123,At Risk
15651.0,37,3,491.66,1.3862943611198906,6.199819280948752,3,3,3,9,333,Loyal Customers
15652.0,91,1,293.09,0.6931471805599453,5.683885842941744,2,1,2,5,212,At Risk
15653.0,116,1,48.0,0.6931471805599453,3.8918202981106265,2,1,1,4,211,Lost Customers
15654.0,9,2,380.91,1.0986122886681098,5.945184978753801,4,2,2,8,422,Loyal Customers
15655.0,243,1,465.57,0.6931471805599453,6.145408062621053,1,1,2,4,112,Lost Customers
15656.0,45,4,569.4,1.6094379124341003,6.346337869100086,3,3,3,9,333,Loyal Customers
15657.0,23,1,30.0,0.6931471805599453,3.4339872044851463,3,1,1,5,311,At Risk
15658.0,190,4,583.85,1.6094379124341003,6.371355404096716,1,3,3,7,133,Loyal Customers
15659.0,44,1,77.85,0.6931471805599453,4.367547313409047,3,1,1,5,311,At Risk
15660.0,25,8,1470.24,2.1972245773362196,7.2938608616100105,3,4,4,11,344,Champions
15661.0,317,1,19.8,0.6931471805599453,3.0349529867072724,1,1,1,3,111,Lost Customers
15663.0,106,1,124.1,0.6931471805599453,4.829113417472866,2,1,1,4,211,Lost Customers
15664.0,51,1,311.43,0.6931471805599453,5.744380444084709,3,1,2,6,312,At Risk
15665.0,168,2,1907.25,1.0986122886681098,7.55394187067858,1,2,4,7,124,Loyal Customers
15667.0,40,1,301.32000000000005,0.6931471805599453,5.711486059041234,3,1,2,6,312,At Risk
15669.0,40,4,437.0,1.6094379124341003,6.082218910376446,3,3,2,8,332,Loyal Customers
15670.0,297,1,157.15,0.6931471805599453,5.063543949751658,1,1,1,3,111,Lost Customers
15671.0,26,6,1179.81,1.9459101490553132,7.073955922645036,3,4,4,11,344,Champions
15673.0,88,4,2209.05,1.6094379124341003,7.700770418690259,2,3,4,9,234,Loyal Customers
15674.0,73,4,1823.6100000000001,1.6094379124341003,7.509121544549649,2,3,4,9,234,Loyal Customers
15675.0,81,3,216.16000000000003,1.3862943611198906,5.380634409037251,2,3,2,7,232,Loyal Customers
15676.0,19,3,2787.2200000000003,1.3862943611198906,7.93315867837984,3,3,4,10,334,Champions
15677.0,49,1,580.93,0.6931471805599453,6.366350165583741,3,1,3,7,313,Loyal Customers
15678.0,53,1,290.3,0.6931471805599453,5.674353663965389,2,1,2,5,212,At Risk
15679.0,24,4,690.98,1.6094379124341003,6.539557053465902,3,3,3,9,333,Loyal Customers
15680.0,9,3,1153.39,1.3862943611198906,7.051327344913479,4,3,4,11,434,Champions
15681.0,25,5,1358.16,1.791759469228055,7.214622140848752,3,4,4,11,344,Champions
15683.0,117,1,152.95,0.6931471805599453,5.0366278743705095,2,1,1,4,211,Lost Customers
15687.0,9,9,2344.23,2.302585092994046,7.760138757094205,4,4,4,12,444,Champions
15689.0,120,2,238.8,1.0986122886681098,5.479805242593414,2,2,2,6,222,At Risk
15690.0,4,2,201.48,1.0986122886681098,5.3106411162368685,4,2,1,7,421,Loyal Customers
15692.0,28,1,191.04,0.6931471805599453,5.25770368366274,3,1,1,5,311,At Risk
15694.0,8,11,2436.7599999999998,2.4849066497880004,7.7988348638501845,4,4,4,12,444,Champions
15695.0,267,2,357.81,1.0986122886681098,5.882793000476306,1,2,2,5,122,At Risk
15696.0,33,8,2253.31,2.1972245773362196,7.7205992184170675,3,4,4,11,344,Champions
15699.0,18,1,201.0,0.6931471805599453,5.308267697401205,4,1,1,6,411,At Risk
15700.0,172,2,551.43,1.0986122886681098,6.314326728532607,1,2,3,6,123,At Risk
15701.0,2,4,1188.8,1.6094379124341003,7.081540504753805,4,3,4,11,434,Champions
15703.0,265,1,211.5,0.6931471805599453,5.358941988364472,1,1,2,4,112,Lost Customers
15704.0,140,4,1778.3700000000001,1.6094379124341003,7.484014648052941,2,3,4,9,234,Loyal Customers
15705.0,201,1,19.5,0.6931471805599453,3.0204248861443626,1,1,1,3,111,Lost Customers
15706.0,65,3,714.16,1.3862943611198906,6.572506293883619,2,3,3,8,233,Loyal Customers
15707.0,35,4,822.36,1.6094379124341003,6.71339352909338,3,3,3,9,333,Loyal Customers
15708.0,41,7,2712.9700000000003,2.0794415416798357,7.906167786538584,3,4,4,11,344,Champions
15709.0,284,1,69.65,0.6931471805599453,4.257738109130536,1,1,1,3,111,Lost Customers
15712.0,9,5,842.9,1.791759469228055,6.738034004163921,4,4,3,11,443,Champions
15713.0,143,2,266.6,1.0986122886681098,5.589493328254074,2,2,2,6,222,At Risk
15714.0,12,2,255.38000000000002,1.0986122886681098,5.546660718883989,4,2,2,8,422,Loyal Customers
15716.0,146,4,842.34,1.6094379124341003,6.7373701981605505,1,3,3,7,133,Loyal Customers
15717.0,234,1,150.3,0.6931471805599453,5.01926462079431,1,1,1,3,111,Lost Customers
15719.0,33,13,4647.16,2.6390573296152584,8.444226721347192,3,4,4,11,344,Champions
15720.0,24,1,423.03000000000003,0.6931471805599453,6.049804207445942,3,1,2,6,312,At Risk
15721.0,12,1,494.58000000000004,0.6931471805599453,6.205728793815597,4,1,3,8,413,Loyal Customers
15722.0,36,4,858.7700000000001,1.6094379124341003,6.756664911618136,3,3,3,9,333,Loyal Customers
15723.0,365,1,149.4,0.6931471805599453,5.0132984115157395,1,1,1,3,111,Lost Customers
15724.0,201,2,218.25,1.0986122886681098,5.390212631252292,1,2,2,5,122,At Risk
15725.0,15,1,382.25,0.6931471805599453,5.948687517751924,4,1,2,7,412,Loyal Customers
15727.0,17,7,3889.91,2.0794415416798357,8.26639834241635,4,4,4,12,444,Champions
15729.0,213,1,85.0,0.6931471805599453,4.454347296253507,1,1,1,3,111,Lost Customers
15730.0,66,3,943.9100000000001,1.3862943611198906,6.851089684863069,2,3,3,8,233,Loyal Customers
15732.0,212,2,280.2,1.0986122886681098,5.63906615993651,1,2,2,5,122,At Risk
15733.0,283,1,112.4,0.6931471805599453,4.730921391293652,1,1,1,3,111,Lost Customers
15734.0,115,2,376.35,1.0986122886681098,5.9331731387308775,2,2,2,6,222,At Risk
15737.0,15,7,948.85,2.0794415416798357,6.856304077391058,4,4,3,11,443,Champions
15738.0,19,16,3804.94,2.833213344056216,8.244318283149594,3,4,4,11,344,Champions
15739.0,66,1,77.6,0.6931471805599453,4.364371699435161,2,1,1,4,211,Lost Customers
15740.0,49,1,126.80000000000001,0.6931471805599453,4.850466541943435,3,1,1,5,311,At Risk
15743.0,16,4,566.3100000000001,1.6094379124341003,6.34090589153482,4,3,3,10,433,Champions
15744.0,78,1,6.959999999999999,0.6931471805599453,2.0744289998562917,2,1,1,4,211,Lost Customers
15745.0,19,4,928.5400000000001,1.6094379124341003,6.8346898401247556,3,3,3,9,333,Loyal Customers
15746.0,134,1,182.96,0.6931471805599453,5.214718342671723,2,1,1,4,211,Lost Customers
15747.0,13,3,658.49,1.3862943611198906,6.491466809040135,4,3,3,10,433,Champions
15748.0,40,1,139.36,0.6931471805599453,4.944210550715014,3,1,1,5,311,At Risk
15750.0,3,8,2173.58,2.1972245773362196,7.684590821427637,4,4,4,12,444,Champions
15752.0,40,7,2605.25,2.0794415416798357,7.865667685547112,3,4,4,11,344,Champions
15754.0,51,3,458.57,1.3862943611198906,6.130291269692714,3,3,2,8,332,Loyal Customers
15755.0,10,6,2059.84,1.9459101490553132,7.630868945659552,4,4,4,12,444,Champions
15756.0,61,4,459.36,1.6094379124341003,6.13200879210029,2,3,2,7,232,Loyal Customers
15757.0,66,2,672.88,1.0986122886681098,6.513052053518003,2,2,3,7,223,Loyal Customers
15758.0,25,1,205.25,0.6931471805599453,5.32908902521479,3,1,1,5,311,At Risk
15759.0,297,2,77.24000000000001,1.0986122886681098,4.359781025726562,1,2,1,4,121,Lost Customers
15762.0,65,2,482.95,1.0986122886681098,6.181981595595097,2,2,3,7,223,Loyal Customers
15763.0,32,2,602.87,1.0986122886681098,6.4033589429810505,3,2,3,8,323,Loyal Customers
15764.0,88,6,2602.27,1.9459101490553132,7.8645236260848055,2,4,4,10,244,Champions
15766.0,64,1,273.66,0.6931471805599453,5.6155339691021355,2,1,2,5,212,At Risk
15768.0,116,3,331.03,1.3862943611198906,5.805225326279922,2,3,2,7,232,Loyal Customers
15769.0,235,1,122.03999999999999,0.6931471805599453,4.812509505757334,1,1,1,3,111,Lost Customers
15773.0,6,1,128.8,0.6931471805599453,4.86599480426999,4,1,1,6,411,At Risk
15774.0,69,1,189.75,0.6931471805599453,5.250963670164566,2,1,1,4,211,Lost Customers
15775.0,245,1,87.9,0.6931471805599453,4.487512142519859,1,1,1,3,111,Lost Customers
15776.0,133,1,164.13,0.6931471805599453,5.106733042474897,2,1,1,4,211,Lost Customers
15777.0,241,3,309.21000000000004,1.3862943611198906,5.737249487489109,1,3,2,6,132,At Risk
15780.0,184,3,402.08000000000004,1.3862943611198906,5.999135053412202,1,3,2,6,132,At Risk
15781.0,25,3,254.91,1.3862943611198906,5.544825820166979,3,3,2,8,332,Loyal Customers
15782.0,10,3,1351.38,1.3862943611198906,7.209621282200274,4,3,4,11,434,Champions
15783.0,11,1,165.62,0.6931471805599453,5.115715770546763,4,1,1,6,411,At Risk
15785.0,33,5,1115.67,1.791759469228055,7.018106321221174,3,4,3,10,343,Champions
15786.0,46,3,4177.65,1.3862943611198906,8.33774350684671,3,3,4,10,334,Champions
15787.0,26,3,767.35,1.3862943611198906,6.644245358501341,3,3,3,9,333,Loyal Customers
15789.0,358,1,297.65999999999997,0.6931471805599453,5.699305802629122,1,1,2,4,112,Lost Customers
15790.0,10,1,145.53,0.6931471805599453,4.987230185649934,4,1,1,6,411,At Risk
15791.0,44,2,1297.17,1.0986122886681098,7.16871085941231,3,2,4,9,324,Loyal Customers
15793.0,15,2,133.92000000000002,1.0986122886681098,4.90468201019345,4,2,1,7,421,Loyal Customers
15795.0,150,1,495.52,0.6931471805599453,6.207623764647747,1,1,3,5,113,At Risk
15796.0,1,8,2050.1600000000003,2.1972245773362196,7.626160765756177,4,4,4,12,444,Champions
15799.0,76,3,715.04,1.3862943611198906,6.573736031321991,2,3,3,8,233,Loyal Customers
15800.0,107,2,590.88,1.0986122886681098,6.383303911634333,2,2,3,7,223,Loyal Customers
15801.0,46,3,997.85,1.3862943611198906,6.906604617224741,3,3,3,9,333,Loyal Customers
15803.0,51,1,154.86,0.6931471805599453,5.048958168415415,3,1,1,5,311,At Risk
15804.0,1,13,3350.18,2.6390573296152584,8.117067801603557,4,4,4,12,444,Champions
15805.0,23,16,4706.150000000001,2.833213344056216,8.456837908324871,3,4,4,11,344,Champions
15806.0,46,3,671.22,1.3862943611198906,6.51058566789808,3,3,3,9,333,Loyal Customers
15807.0,50,2,798.1,1.0986122886681098,6.6834860943804175,3,2,3,8,323,Loyal Customers
15808.0,306,4,2992.77,1.6094379124341003,8.004288741721462,1,3,4,8,134,Loyal Customers
15809.0,36,4,321.4,1.6094379124341003,5.775793010632473,3,3,2,8,332,Loyal Customers
15810.0,79,4,1307.23,1.6094379124341003,7.176430357537525,2,3,4,9,234,Loyal Customers
15811.0,22,6,1910.63,1.9459101490553132,7.555711560240621,3,4,4,11,344,Champions
15812.0,107,4,506.38000000000005,1.6094379124341003,6.229260229754506,2,3,3,8,233,Loyal Customers
15813.0,208,2,728.86,1.0986122886681098,6.5928527349282255,1,2,3,6,123,At Risk
15814.0,17,4,994.09,1.6094379124341003,6.9028331853293405,4,3,3,10,433,Champions
15815.0,64,3,522.48,1.3862943611198906,6.2604988251872795,2,3,3,8,233,Loyal Customers
15819.0,49,4,1728.57,1.6094379124341003,7.455628101683637,3,3,4,10,334,Champions
15820.0,320,1,116.98,0.6931471805599453,4.770515118574929,1,1,1,3,111,Lost Customers
15821.0,44,2,396.86,1.0986122886681098,5.986100184608831,3,2,2,7,322,Loyal Customers
15822.0,3,2,627.02,1.0986122886681098,6.442572013094847,4,2,3,9,423,Loyal Customers
15825.0,172,1,199.44,0.6931471805599453,5.300514950091524,1,1,1,3,111,Lost Customers
15826.0,56,3,1331.97,1.3862943611198906,7.195164814299047,2,3,4,9,234,Loyal Customers
15827.0,73,14,1463.24,2.70805020110221,7.2890916155117065,2,4,4,10,244,Champions
15829.0,99,2,517.82,1.0986122886681098,6.251557002200394,2,2,3,7,223,Loyal Customers
15830.0,38,1,459.5,0.6931471805599453,6.132312855695361,3,1,2,6,312,At Risk
15831.0,58,3,399.14,1.3862943611198906,5.99181448587227,2,3,2,7,232,Loyal Customers
15832.0,254,1,821.49,0.6931471805599453,6.712336324510906,1,1,3,5,113,At Risk
15834.0,70,3,1490.08,1.3862943611198906,7.307255968590269,2,3,4,9,234,Loyal Customers
15835.0,44,4,802.09,1.6094379124341003,6.688466787367422,3,3,3,9,333,Loyal Customers
15836.0,50,1,49.97,0.6931471805599453,3.93123722435195,3,1,1,5,311,At Risk
15837.0,65,1,300.23,0.6931471805599453,5.707874092559455,2,1,2,5,212,At Risk
15838.0,25,5,717.84,1.791759469228055,6.577638801663822,3,4,3,10,343,Champions
15839.0,33,3,1022.21,1.3862943611198906,6.930700023477234,3,3,3,9,333,Loyal Customers
15840.0,59,2,317.8,1.0986122886681098,5.76456394691606,2,2,2,6,222,At Risk
15841.0,73,4,735.0,1.6094379124341003,6.601230118728877,2,3,3,8,233,Loyal Customers
15843.0,304,1,80.7,0.6931471805599453,4.403054001865957,1,1,1,3,111,Lost Customers
15844.0,46,1,108.83999999999999,0.6931471805599453,4.699024761459715,3,1,1,5,311,At Risk
15845.0,18,8,2953.07,2.1972245773362196,7.990939159493028,4,4,4,12,444,Champions
15847.0,38,2,278.04,1.0986122886681098,5.631355140720615,3,2,2,7,322,Loyal Customers
15850.0,19,2,206.94,1.0986122886681098,5.337249576549824,3,2,1,6,321,At Risk
15852.0,187,2,109.71000000000001,1.0986122886681098,4.706914169871376,1,2,1,4,121,Lost Customers
15853.0,52,1,110.8,0.6931471805599453,4.716711560720999,2,1,1,4,211,Lost Customers
15854.0,4,11,1992.2600000000002,2.4849066497880004,7.597526768302166,4,4,4,12,444,Champions
15855.0,137,5,712.24,1.791759469228055,6.569817969665846,2,4,3,9,243,Loyal Customers
15856.0,4,25,9646.51,3.258096538021482,9.1744551299492,4,4,4,12,444,Champions
15857.0,19,1,174.6,0.6931471805599453,5.168208681201016,3,1,1,5,311,At Risk
15858.0,16,5,1187.08,1.791759469228055,7.08009383772269,4,4,4,12,444,Champions
15860.0,41,8,766.8100000000001,2.1972245773362196,6.643542306706942,3,4,3,10,343,Champions
